"No.","Time","Source","Destination","Protocol","Length","Info"
"305","11.112009","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"306","11.112531","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"307","11.112531","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"308","11.112531","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"309","11.112531","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"310","11.112660","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"311","11.112894","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"312","11.112894","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"313","11.124984","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"314","11.126010","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"315","11.127158","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"316","11.127158","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"317","11.127158","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"318","11.127158","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"319","11.127158","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"320","11.127158","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"321","11.131558","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"322","11.132082","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"323","11.142291","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"324","11.142622","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"325","11.143805","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"326","11.152034","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"327","11.152034","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"328","11.152034","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"329","11.152468","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"330","11.152468","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"331","11.152468","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"332","11.152468","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"333","11.160325","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"334","11.170175","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"335","11.170175","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"336","11.170175","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"337","11.170175","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"338","11.170175","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"339","11.170175","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"340","11.170175","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"341","11.170175","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"342","11.170175","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"343","11.170175","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"344","11.170175","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"345","11.171047","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"346","11.178963","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"347","11.180238","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"348","11.180238","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"349","11.180238","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"350","11.180238","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"351","11.180238","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"352","11.180238","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"353","11.180238","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"354","11.180238","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"355","11.180238","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"356","11.180238","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"357","11.180238","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"358","11.180238","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"359","11.180238","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"360","11.181124","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"361","11.182772","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"362","11.182772","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"363","11.182772","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"364","11.182772","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"365","11.182772","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"366","11.182772","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"367","11.182772","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"368","11.182772","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"369","11.183226","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"370","11.183229","114.125.240.13","192.168.43.100","UDP","947","443  >  49825 Len=905"
"371","11.200197","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"372","12.852801","192.168.43.100","74.125.68.136","UDP","1292","59722  >  443 Len=1250"
"373","12.852970","192.168.43.100","74.125.68.136","UDP","1292","59722  >  443 Len=1250"
"374","12.853052","192.168.43.100","74.125.68.136","UDP","1292","59722  >  443 Len=1250"
"375","12.853128","192.168.43.100","74.125.68.136","UDP","755","59722  >  443 Len=713"
"376","12.927676","192.168.43.100","74.125.24.156","UDP","119","51395  >  443 Len=77"
"377","12.930071","74.125.68.136","192.168.43.100","UDP","68","443  >  59722 Len=26"
"378","12.975704","74.125.24.156","192.168.43.100","UDP","257","443  >  51395 Len=215"
"379","12.977753","74.125.24.156","192.168.43.100","UDP","121","443  >  51395 Len=79"
"380","12.978062","192.168.43.100","74.125.24.156","UDP","75","51395  >  443 Len=33"
"381","13.132452","192.168.43.100","74.125.68.136","UDP","75","59722  >  443 Len=33"
"382","13.133340","192.168.43.100","114.125.240.13","UDP","907","49825  >  443 Len=865"
"383","13.167630","74.125.68.136","192.168.43.100","UDP","1292","443  >  59722 Len=1250"
"384","13.167630","74.125.68.136","192.168.43.100","UDP","326","443  >  59722 Len=284"
"385","13.167630","74.125.68.136","192.168.43.100","UDP","87","443  >  59722 Len=45"
"386","13.174502","114.125.240.13","192.168.43.100","UDP","68","443  >  49825 Len=26"
"387","13.174798","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"388","13.174798","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"389","13.174798","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"390","13.176949","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"391","13.177586","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"392","13.180439","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"393","13.180782","192.168.43.100","74.125.68.136","UDP","75","59722  >  443 Len=33"
"394","13.181405","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"395","13.181405","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"396","13.185375","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"397","13.185669","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"398","13.189347","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"399","13.190372","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"400","13.190372","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"401","13.190372","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"402","13.207766","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"403","13.245149","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"404","13.255800","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"405","13.308305","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"406","13.308305","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"407","13.308305","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"408","13.308305","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"409","13.308305","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"410","13.308305","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"411","13.308305","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"412","13.308305","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"413","13.308305","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"414","13.308305","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"415","13.308305","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"416","13.308305","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"417","13.308305","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"418","13.309115","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"419","13.309631","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"420","13.327077","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"421","13.327642","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"422","13.329849","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"423","13.329849","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"424","13.329849","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"425","13.329849","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"426","13.329849","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"427","13.329849","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"428","13.329849","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"429","13.329849","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"430","13.329849","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"431","13.329849","74.125.68.136","192.168.43.100","UDP","68","443  >  59722 Len=26"
"432","13.329849","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"433","13.329849","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"434","13.329849","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"435","13.330732","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"436","13.341399","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"437","13.344108","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"438","13.344108","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"439","13.344108","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"440","13.344108","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"441","13.349941","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"442","13.349941","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"443","13.349941","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"444","13.349941","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"445","13.349941","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"446","13.349941","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"447","13.349941","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"448","13.349941","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"449","13.349941","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"450","13.349941","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"451","13.349941","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"452","13.349941","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"453","13.349941","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"454","13.350556","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"455","13.354797","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"456","13.354797","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"457","13.354797","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"458","13.354797","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"459","13.355229","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"460","13.355421","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"461","13.355421","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"462","13.355421","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"463","13.355421","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"464","13.355421","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"465","13.355421","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"466","13.355421","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"467","13.355421","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"468","13.355421","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"469","13.356107","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"470","13.358055","192.168.43.100","114.125.240.13","UDP","828","49825  >  443 Len=786"
"471","13.358632","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"472","13.358632","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"473","13.358632","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"474","13.358632","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"475","13.358632","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"476","13.358973","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"477","13.358973","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"478","13.358973","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"479","13.358973","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"480","13.360887","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"481","13.360887","114.125.240.13","192.168.43.100","UDP","559","443  >  49825 Len=517"
"482","13.361202","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"483","13.377967","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"484","13.402229","114.125.240.13","192.168.43.100","UDP","103","443  >  49825 Len=61"
"485","13.405776","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"486","13.406715","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"487","13.406715","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"488","13.407115","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"489","13.407115","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"490","13.407115","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"491","13.409840","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"492","13.410585","192.168.43.100","114.125.240.13","UDP","75","49825  >  443 Len=33"
"493","13.411893","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"494","13.411893","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"495","13.411893","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
"496","13.411893","114.125.240.13","192.168.43.100","UDP","1292","443  >  49825 Len=1250"
